Frame,NG,NH,T5,TRQ,OIL_PRESS,OIL_TEMP,FF,SPEED,ALT,Unnamed: 10
3687,82.932678222656,89.930351257324,594.35040283203,462.49365152588,81.114814758301,48.749771118164,229.50129699707,145.25688171387,9785.2978515625, 
3688,82.932685852051,89.932395935059,594.35046386719,462.50526593506,81.114814758301,48.748523712158,229.50625610352,145.23495483398,9784.736328125, 
3689,82.932693481445,89.934989929199,594.35046386719,462.51296385742,81.114822387695,48.747241973877,229.51135253906,145.21241760254,9784.1572265625, 
3690,82.932693481445,89.93766784668,594.35046386719,462.51692536133,81.114822387695,48.745990753174,229.51634216309,145.1904296875,9783.591796875, 
3691,82.93270111084,89.940216064453,594.35052490234,462.51814082275,81.114822387695,48.744762420654,229.52119445801,145.16882324219,9783.03515625, 
3692,82.932708740234,89.942718505859,594.3505859375,462.51728549805,81.114822387695,48.743507385254,229.52619934082,145.14677429199,9782.4677734375, 
3693,82.932708740234,89.945068359375,594.3505859375,462.51489959229,81.114822387695,48.742294311523,229.53105163574,145.12538146973,9781.9169921875, 
3694,82.932716369629,89.946846008301,594.35064697266,462.51197348145,81.11483001709,48.741065979004,229.53593444824,145.10375976563,9781.359375, 
3695,82.932723999023,89.94799041748,594.35070800781,462.50936249023,81.11483001709,48.73983001709,229.5408782959,145.08201599121,9780.798828125, 
3696,82.932731628418,89.948837280273,594.35070800781,462.50751678955,81.11483001709,48.738582611084,229.54588317871,145.05999755859,9780.23046875, 
3697,82.932746887207,89.949501037598,594.35083007813,462.50648139648,81.11483001709,48.737293243408,229.55107116699,145.03715515137,9779.640625, 
3698,82.932746887207,89.949905395508,594.35083007813,462.5063913623,81.11483001709,48.736080169678,229.55598449707,145.01573181152,9779.0869140625, 
3699,82.932754516602,89.950302124023,594.35089111328,462.50715665283,81.11483001709,48.734840393066,229.56097412109,144.99374389648,9778.5166015625, 
3700,82.932754516602,89.950614929199,594.35089111328,462.50859719971,81.11483001709,48.733619689941,229.56590270996,144.97213745117,9777.95703125, 
3701,82.932754516602,89.950798034668,594.35089111328,462.51075802002,81.114837646484,48.732410430908,229.57077026367,144.95072937012,9777.40234375, 
3702,82.932762145996,89.951477050781,594.35095214844,462.51291884033,81.114837646484,48.731197357178,229.57563781738,144.92926025391,9776.8447265625, 
3703,82.932777404785,89.952835083008,594.35101318359,462.51426935303,81.114837646484,48.729953765869,229.58068847656,144.90721130371,9776.2724609375, 
3704,82.93278503418,89.954116821289,594.35107421875,462.51512467773,81.114837646484,48.728687286377,229.58589172363,144.88465881348,9775.685546875, 
3705,82.93278503418,89.955429077148,594.35107421875,462.51539478027,81.114837646484,48.727447509766,229.59094238281,144.86259460449,9775.111328125, 
3706,82.93278503418,89.957244873047,594.35107421875,462.51453945557,81.114837646484,48.72624206543,229.59585571289,144.84112548828,9774.5517578125, 
3707,82.932792663574,89.959320068359,594.35113525391,462.51255870361,81.114845275879,48.725059509277,229.60066223145,144.82006835938,9774.0029296875, 
3708,82.932800292969,89.961608886719,594.35119628906,462.50931747314,81.114845275879,48.723873138428,229.60551452637,144.79891967773,9773.4501953125, 
3709,82.932807922363,89.964324951172,594.35125732422,462.50450064453,81.114845275879,48.722679138184,229.61041259766,144.7776184082,9772.89453125, 
3710,82.932815551758,89.967315673828,594.35125732422,462.49806320068,81.114852905273,48.72146987915,229.61538696289,144.75601196289,9772.3310546875, 
3711,82.932815551758,89.970268249512,594.35125732422,462.49036527832,81.114852905273,48.720279693604,229.62026977539,144.73477172852,9771.775390625, 
3712,82.932830810547,89.972839355469,594.35137939453,462.48194708252,81.114860534668,48.719051361084,229.62532043457,144.71276855469,9771.19921875, 
3713,82.932838439941,89.974494934082,594.35144042969,462.47411410889,81.114860534668,48.717796325684,229.63055419922,144.69026184082,9770.609375, 
3714,82.932838439941,89.974769592285,594.35144042969,462.46911721191,81.114860534668,48.716613769531,229.63545227051,144.66905212402,9770.052734375, 
3715,82.932838439941,89.973487854004,594.35144042969,462.46790175049,81.114852905273,48.715438842773,229.64028930664,144.64797973633,9769.5, 
3716,82.932838439941,89.970764160156,594.35144042969,462.47145810059,81.114852905273,48.714275360107,229.64508056641,144.62713623047,9768.953125, 
3717,82.93285369873,89.967323303223,594.3515625,462.48010138184,81.114852905273,48.71310043335,229.64994812012,144.60597229004,9768.3974609375, 
3718,82.932861328125,89.963569641113,594.3515625,462.49324637207,81.114852905273,48.711917877197,229.65490722656,144.58465576172,9767.837890625, 
3719,82.932876586914,89.959243774414,594.35168457031,462.51296385742,81.114852905273,48.710594177246,229.66044616699,144.56076049805,9767.208984375, 
3720,82.932876586914,89.954223632813,594.35168457031,462.53452704346,81.114852905273,48.709415435791,229.66539001465,144.53955078125,9766.650390625, 
3721,82.932876586914,89.948692321777,594.35168457031,462.56027681885,81.114860534668,48.708240509033,229.67028808594,144.51834106445,9766.091796875, 
3722,82.932884216309,89.942390441895,594.35174560547,462.59070837158,81.114860534668,48.707057952881,229.6752166748,144.49697875977,9765.529296875, 
3723,82.932884216309,89.935775756836,594.35174560547,462.62397600098,81.114860534668,48.705913543701,229.68000793457,144.47634887695,9764.984375, 
3724,82.932891845703,89.929237365723,594.35180664063,462.66107008301,81.114868164063,48.704753875732,229.68486022949,144.45536804199,9764.4306640625, 
3725,82.932899475098,89.923240661621,594.35180664063,462.70014491699,81.114868164063,48.703598022461,229.68975830078,144.43438720703,9763.8759765625, 
3726,82.932914733887,89.918121337891,594.35192871094,462.74196579346,81.114875793457,48.702377319336,229.69491577148,144.41223144531,9763.2900390625, 
3727,82.932914733887,89.914031982422,594.35192871094,462.78140076416,81.114875793457,48.701187133789,229.69999694824,144.39060974121,9762.7158203125, 
3728,82.932914733887,89.911285400391,594.35192871094,462.81678419678,81.114875793457,48.700035095215,229.70484924316,144.36973571777,9762.162109375, 
3729,82.932914733887,89.909812927246,594.35192871094,462.84825114258,81.114883422852,48.698902130127,229.70964050293,144.34915161133,9761.6142578125, 
3730,82.932922363281,89.910469055176,594.35198974609,462.87413596924,81.114875793457,48.697776794434,229.71440124512,144.32873535156,9761.0712890625, 
3731,82.932929992676,89.913597106934,594.35205078125,462.89277304443,81.114875793457,48.696647644043,229.71923828125,144.30813598633,9760.5224609375, 
3732,82.932945251465,89.918670654297,594.35211181641,462.90348711182,81.114875793457,48.695461273193,229.72430419922,144.28649902344,9759.9462890625, 
3733,82.932960510254,89.925674438477,594.35223388672,462.90447748779,81.114875793457,48.694141387939,229.72998046875,144.26243591309,9759.3056640625, 
3734,82.932975769043,89.933540344238,594.35235595703,462.89569915527,81.114875793457,48.69287109375,229.73545837402,144.2392578125,9758.6865234375, 
3735,82.932975769043,89.94068145752,594.35235595703,462.88079849854,81.114875793457,48.691654205322,229.74072265625,144.21704101563,9758.0927734375, 
3736,82.932975769043,89.947052001953,594.35235595703,462.86256657715,81.114875793457,48.690505981445,229.74565124512,144.19602966309,9757.5302734375, 
3737,82.932991027832,89.954170227051,594.35241699219,462.83717693848,81.114875793457,48.689205169678,229.75122070313,144.17219543457,9756.8935546875, 
3738,82.932991027832,89.961067199707,594.35241699219,462.81205740234,81.114875793457,48.688060760498,229.75619506836,144.15126037598,9756.3330078125, 
3739,82.932998657227,89.967224121094,594.35247802734,462.78306639648,81.114875793457,48.686832427979,229.76150512695,144.12866210938,9755.7275390625, 
3740,82.932998657227,89.972274780273,594.35247802734,462.75695648437,81.114883422852,48.685718536377,229.7663269043,144.10820007324,9755.1787109375, 
3741,82.932998657227,89.976219177246,594.35247802734,462.73066650391,81.114883422852,48.684547424316,229.77139282227,144.08665466309,9754.6005859375, 
3742,82.933013916016,89.979202270508,594.35260009766,462.70545693359,81.114883422852,48.683296203613,229.77680969238,144.06356811523,9753.98046875, 
3743,82.93302154541,89.980522155762,594.35266113281,462.68596453369,81.114891052246,48.68208694458,229.78213500977,144.04130554199,9753.380859375, 
3744,82.933029174805,89.980476379395,594.35266113281,462.67155906494,81.114891052246,48.680843353271,229.78756713867,144.01837158203,9752.763671875, 
3745,82.933029174805,89.979866027832,594.35266113281,462.6633209375,81.114898681641,48.679725646973,229.79246520996,143.99771118164,9752.20703125, 
3746,82.933029174805,89.979568481445,594.35266113281,462.65823400635,81.114898681641,48.678604125977,229.79736328125,143.9769744873,9751.6484375, 
3747,82.933044433594,89.979568481445,594.35278320313,462.65526287842,81.114898681641,48.677337646484,229.80290222168,143.95350646973,9751.0146484375, 
3748,82.933052062988,89.979461669922,594.35284423828,462.65472267334,81.114898681641,48.676139831543,229.80822753906,143.93128967285,9750.4150390625, 
3749,82.933067321777,89.980087280273,594.35290527344,462.65539792969,81.114906311035,48.674621582031,229.81494140625,143.9030456543,9749.6513671875, 
3750,82.933074951172,89.981285095215,594.35296630859,462.6558030835,81.114906311035,48.673374176025,229.82051086426,143.87982177734,9749.0224609375, 
3751,82.933074951172,89.982948303223,594.35296630859,462.65526287842,81.114906311035,48.672180175781,229.82580566406,143.85757446289,9748.4208984375, 
3752,82.933074951172,89.984382629395,594.35296630859,462.65431751953,81.114906311035,48.670997619629,229.83103942871,143.8355255127,9747.8232421875, 
3753,82.933074951172,89.985000610352,594.35296630859,462.65404741699,81.114906311035,48.669906616211,229.83586120605,143.81521606445,9747.2724609375, 
3754,82.933090209961,89.984855651855,594.35308837891,462.65562301514,81.114906311035,48.6686668396,229.84133911133,143.79208374023,9746.6455078125, 
3755,82.93310546875,89.984085083008,594.35314941406,462.65958451904,81.114906311035,48.667449951172,229.84683227539,143.76928710938,9746.0263671875, 
3756,82.93310546875,89.982498168945,594.35314941406,462.66633708252,81.114906311035,48.666263580322,229.85218811035,143.74700927734,9745.4208984375, 
3757,82.93310546875,89.980194091797,594.35314941406,462.67583568848,81.114906311035,48.665138244629,229.85722351074,143.72587585449,9744.8466796875, 
3758,82.93310546875,89.978065490723,594.35314941406,462.68736006348,81.11491394043,48.664035797119,229.86213684082,143.7052154541,9744.28515625, 
3759,82.933113098145,89.97632598877,594.35321044922,462.70082017334,81.11491394043,48.662895202637,229.86723327637,143.68379211426,9743.703125, 
3760,82.933113098145,89.974617004395,594.35321044922,462.71446035156,81.11491394043,48.661815643311,229.87211608887,143.66343688965,9743.1484375, 
3761,82.933113098145,89.972671508789,594.35321044922,462.72886582031,81.11491394043,48.660766601563,229.8768157959,143.64370727539,9742.611328125, 
3762,82.933113098145,89.970420837402,594.35321044922,462.74466681885,81.114921569824,48.65970993042,229.88157653809,143.62379455566,9742.068359375, 
3763,82.933113098145,89.968139648438,594.35321044922,462.76118809082,81.114921569824,48.658679962158,229.88621520996,143.60433959961,9741.5390625, 
3764,82.933128356934,89.96590423584,594.35333251953,462.77919492676,81.114921569824,48.657627105713,229.89099121094,143.58438110352,9740.994140625, 
3765,82.933128356934,89.963623046875,594.35333251953,462.79765193359,81.114921569824,48.656589508057,229.89575195313,143.56465148926,9740.455078125, 
3766,82.933143615723,89.961196899414,594.35345458984,462.8175494873,81.114921569824,48.65552520752,229.90058898926,143.54443359375,9739.904296875, 
3767,82.933151245117,89.958892822266,594.35345458984,462.83825734863,81.114921569824,48.654445648193,229.90556335449,143.52392578125,9739.34375, 
3768,82.933151245117,89.957252502441,594.35345458984,462.85734459473,81.114921569824,48.653419494629,229.91026306152,143.50437927246,9738.810546875, 
3769,82.933158874512,89.95630645752,594.353515625,462.8756215332,81.114929199219,48.652374267578,229.91502380371,143.48449707031,9738.2666015625, 
3770,82.933158874512,89.955810546875,594.353515625,462.89200775391,81.114929199219,48.651351928711,229.91973876953,143.46495056152,9737.7314453125, 
3771,82.933166503906,89.956062316895,594.35357666016,462.90632318848,81.114936828613,48.650325775146,229.92445373535,143.44532775879,9737.1923828125, 
3772,82.933181762695,89.957252502441,594.35369873047,462.91838776855,81.114944458008,48.64924621582,229.92942810059,143.42471313477,9736.626953125, 
3773,82.933181762695,89.959106445313,594.35369873047,462.926625896,81.114944458008,48.648208618164,229.93424987793,143.4048614502,9736.0830078125, 
3774,82.93318939209,89.961334228516,594.35369873047,462.93189289551,81.114944458008,48.647129058838,229.93922424316,143.38418579102,9735.515625, 
3775,82.93318939209,89.963600158691,594.35369873047,462.93423378418,81.114944458008,48.646114349365,229.94395446777,143.36468505859,9734.9794921875, 
3776,82.933197021484,89.966079711914,594.35375976563,462.93427880127,81.114944458008,48.645099639893,229.9486541748,143.34512329102,9734.4423828125, 
3777,82.933197021484,89.96858215332,594.35375976563,462.93229804932,81.114944458008,48.644092559814,229.95333862305,143.3257598877,9733.9111328125, 
3778,82.933204650879,89.970817565918,594.35382080078,462.92905681885,81.114944458008,48.643077850342,229.95803833008,143.30619812012,9733.3740234375, 
3779,82.933212280273,89.972625732422,594.35388183594,462.92536541748,81.114944458008,48.642055511475,229.96282958984,143.28648376465,9732.8310546875, 
3780,82.933219909668,89.974060058594,594.35394287109,462.92176405029,81.114944458008,48.641040802002,229.96757507324,143.26689147949,9732.2919921875, 
3781,82.933219909668,89.975448608398,594.35394287109,462.91825271729,81.114944458008,48.640037536621,229.97227478027,143.24751281738,9731.7587890625, 
3782,82.933235168457,89.977027893066,594.35400390625,462.91447128174,81.114952087402,48.638946533203,229.97737121582,143.22634887695,9731.17578125, 
3783,82.933235168457,89.978424072266,594.35400390625,462.91114001709,81.114952087402,48.637943267822,229.98213195801,143.20686340332,9730.638671875, 
3784,82.933235168457,89.979263305664,594.35400390625,462.90852902588,81.114944458008,48.636947631836,229.98680114746,143.18751525879,9730.10546875, 
