NG_1,NG_2,NH_1,NH_2,T5_1,T5_2,TRQ_1,TRQ_2,OIL_PRESS_1,OIL_PRESS_2,OIL_TEMP_1,FF_1,FF_2
100.2,100.2,98.3,98.3,707.0,707.0,1599.0,1599.0,85.0,85.0,70.0,323.0,322.0
100.2,100.2,98.4,98.4,707.0,707.0,1599.0,1599.0,85.0,85.0,70.0,323.0,322.0
100.2,100.2,98.4,98.4,707.0,707.0,1598.0,1598.0,85.0,85.0,70.0,323.0,322.6
100.2,100.2,98.4,98.4,707.0,707.0,1598.0,1598.0,85.0,85.0,70.0,323.0,322.6
100.2,100.2,98.4,98.4,707.0,707.0,1598.0,1598.0,85.0,85.0,70.0,323.0,322.6
100.2,100.2,98.4,98.4,707.0,707.0,1597.0,1597.0,85.0,85.0,70.0,323.0,322.6
100.2,100.2,98.4,98.4,707.0,707.0,1597.0,1597.0,85.0,85.0,70.0,323.0,322.6
100.2,100.2,98.5,98.5,707.0,707.0,1597.0,1597.0,85.0,85.0,70.0,323.0,322.5
100.2,100.2,98.5,98.5,707.0,707.0,1597.0,1597.0,85.0,85.0,70.0,323.0,322.5
100.2,100.2,98.5,98.5,707.0,707.0,1596.0,1596.0,85.0,85.0,70.0,323.0,322.5
100.2,100.2,98.5,98.5,707.0,707.0,1596.0,1596.0,85.0,85.0,70.0,322.0,322.5
100.2,100.2,98.5,98.5,707.0,707.0,1596.0,1596.0,85.0,85.0,70.0,322.0,322.5
100.2,100.2,98.5,98.5,707.0,707.0,1596.0,1596.0,85.0,85.0,70.0,322.0,322.4
100.2,100.2,98.5,98.5,707.0,707.0,1596.0,1596.0,85.0,85.0,70.0,322.0,322.4
100.2,100.2,98.4,98.4,707.0,707.0,1596.0,1596.0,85.0,85.0,70.0,322.0,322.4
100.2,100.2,98.4,98.4,707.0,707.0,1596.0,1596.0,85.0,85.0,70.0,322.0,322.4
100.2,100.2,98.4,98.4,707.0,707.0,1596.0,1596.0,85.0,85.0,70.0,322.0,322.4
100.2,100.2,98.3,98.3,707.0,707.0,1596.0,1596.0,85.0,85.0,70.0,322.0,322.4
100.2,100.2,98.3,98.3,707.0,707.0,1597.0,1597.0,85.0,85.0,70.0,322.0,322.3
100.2,100.2,98.3,98.3,707.0,707.0,1597.0,1597.0,85.0,85.0,70.0,322.0,322.3
100.2,100.2,98.2,98.2,707.0,707.0,1597.0,1597.0,85.0,85.0,70.0,322.0,322.3
100.2,100.2,98.2,98.2,707.0,707.0,1597.0,1597.0,85.0,85.0,70.0,322.0,322.3
100.2,100.2,98.2,98.2,707.0,707.0,1598.0,1598.0,85.0,85.0,70.0,322.0,322.3
100.2,100.2,98.3,98.3,707.0,707.0,1598.0,1598.0,85.0,85.0,70.0,322.0,322.3
100.2,100.2,98.3,98.3,707.0,707.0,1597.0,1597.0,85.0,85.0,70.0,322.0,322.2
100.2,100.2,98.3,98.3,707.0,707.0,1597.0,1597.0,85.0,85.0,70.0,322.0,322.2
100.2,100.2,98.3,98.3,707.0,707.0,1597.0,1597.0,85.0,85.0,70.0,322.0,322.2
100.2,100.2,98.3,98.3,707.0,707.0,1597.0,1597.0,85.0,85.0,70.0,322.0,322.2
100.2,100.2,98.4,98.4,707.0,707.0,1597.0,1597.0,85.0,85.0,70.0,322.0,322.2
100.2,100.2,98.4,98.4,707.0,707.0,1596.0,1596.0,85.0,85.0,70.0,322.0,322.0
100.2,100.2,98.4,98.4,707.0,707.0,1596.0,1596.0,85.0,85.0,70.0,322.0,322.0
100.2,100.2,98.4,98.4,707.0,707.0,1596.0,1596.0,85.0,85.0,70.0,322.0,322.0
100.2,100.2,98.4,98.4,707.0,707.0,1595.0,1595.0,85.0,85.0,70.0,322.0,322.1
100.2,100.2,98.5,98.5,707.0,707.0,1595.0,1595.0,85.0,85.0,70.0,322.0,322.0
100.2,100.2,98.5,98.5,707.0,707.0,1595.0,1595.0,85.0,85.0,70.0,322.0,322.0
100.2,100.2,98.4,98.4,707.0,707.0,1595.0,1595.0,85.0,85.0,70.0,322.0,322.0
100.2,100.2,98.4,98.4,707.0,707.0,1595.0,1595.0,85.0,85.0,70.0,322.0,322.0
100.2,100.2,98.4,98.4,707.0,707.0,1595.0,1595.0,85.0,85.0,70.0,322.0,322.0
100.2,100.2,98.4,98.4,707.0,707.0,1595.0,1595.0,85.0,85.0,70.0,322.0,322.0
100.2,100.2,98.4,98.4,707.0,707.0,1595.0,1595.0,85.0,85.0,70.0,322.0,322.0
100.2,100.2,98.4,98.4,707.0,707.0,1595.0,1595.0,85.0,85.0,70.0,322.0,322.0
100.2,100.2,98.4,98.4,707.0,707.0,1595.0,1595.0,85.0,85.0,70.0,322.0,321.9
100.2,100.2,98.4,98.4,707.0,707.0,1595.0,1595.0,85.0,85.0,70.0,322.0,321.9
100.2,100.2,98.4,98.4,707.0,707.0,1595.0,1595.0,85.0,85.0,70.0,322.0,321.9
100.2,100.2,98.4,98.4,707.0,707.0,1595.0,1595.0,85.0,85.0,70.0,322.0,321.9
100.2,100.2,98.4,98.4,707.0,707.0,1594.0,1594.0,85.0,85.0,70.0,322.0,321.9
100.2,100.2,98.4,98.4,707.0,707.0,1594.0,1594.0,85.0,85.0,70.0,322.0,321.9
100.2,100.2,98.4,98.4,707.0,707.0,1594.0,1594.0,85.0,85.0,70.0,322.0,321.8
100.2,100.2,98.4,98.4,707.0,707.0,1594.0,1594.0,85.0,85.0,70.0,322.0,321.8
100.2,100.2,98.4,98.4,707.0,707.0,1594.0,1594.0,85.0,85.0,70.0,322.0,321.8
100.2,100.2,98.4,98.4,707.0,707.0,1594.0,1594.0,85.0,85.0,70.0,322.0,321.8
100.2,100.2,98.4,98.4,707.0,707.0,1594.0,1594.0,85.0,85.0,70.0,322.0,321.8
100.2,100.2,98.4,98.4,707.0,707.0,1594.0,1594.0,85.0,85.0,70.0,322.0,32.0
100.2,100.2,98.4,98.4,707.0,707.0,1594.0,1594.0,85.0,85.0,70.0,322.0,32.7
100.2,100.2,98.4,98.4,707.0,707.0,1594.0,1594.0,85.0,85.0,70.0,322.0,32.0
100.2,100.2,98.4,98.4,707.0,707.0,1594.0,1594.0,85.0,85.0,70.0,322.0,32.0
100.2,100.2,98.4,98.4,707.0,707.0,1593.0,1593.0,85.0,85.0,70.0,322.0,32.0
100.2,100.2,98.4,98.4,707.0,707.0,1593.0,1593.0,85.0,85.0,70.0,322.0,32.0
100.2,100.2,98.4,98.4,707.0,707.0,1593.0,1593.0,85.0,85.0,70.0,322.0,321.6
100.2,100.2,98.4,98.4,707.0,707.0,1594.0,1594.0,85.0,85.0,70.0,322.0,321.6
100.2,100.2,98.3,98.3,707.0,707.0,1594.0,1594.0,85.0,85.0,70.0,322.0,321.6
100.2,100.2,98.3,98.3,707.0,707.0,1594.0,1594.0,85.0,85.0,70.0,322.0,321.6
100.2,100.2,98.3,98.3,707.0,707.0,1594.0,1594.0,85.0,85.0,70.0,322.0,321.6
100.2,100.2,98.3,98.3,707.0,707.0,1594.0,1594.0,85.0,85.0,70.0,322.0,321.6
100.2,100.2,98.4,98.4,707.0,707.0,1594.0,1594.0,85.0,85.0,70.0,322.0,321.5
100.2,100.2,98.4,98.4,707.0,707.0,1593.0,1593.0,85.0,85.0,70.0,322.0,321.5
100.2,100.2,98.5,98.5,707.0,707.0,1593.0,1593.0,85.0,85.0,70.0,322.0,321.5
100.2,100.2,98.5,98.5,707.0,707.0,1593.0,1593.0,85.0,85.0,70.0,321.0,321.5
100.2,100.2,98.5,98.5,707.0,707.0,1592.0,1592.0,85.0,85.0,70.0,321.0,321.5
100.2,100.2,98.5,98.5,707.0,707.0,1592.0,1592.0,85.0,85.0,70.0,321.0,321.5
100.2,100.2,98.5,98.5,707.0,707.0,1592.0,1592.0,85.0,85.0,70.0,321.0,321.4
100.2,100.2,98.5,98.5,707.0,707.0,1592.0,1592.0,85.0,85.0,70.0,321.0,321.4
100.2,100.2,98.5,98.5,707.0,707.0,1592.0,1592.0,85.0,85.0,70.0,321.0,321.4
100.2,100.2,98.5,98.5,707.0,707.0,1592.0,1592.0,85.0,85.0,70.0,321.0,321.4
100.2,100.2,98.5,98.5,707.0,707.0,1592.0,1592.0,85.0,85.0,70.0,321.0,321.4
100.2,100.2,98.4,98.4,707.0,707.0,1592.0,1592.0,85.0,85.0,70.0,321.0,321.4
100.2,100.2,98.4,98.4,707.0,707.0,1592.0,1592.0,85.0,85.0,70.0,321.0,321.3
100.2,100.2,98.4,98.4,707.0,707.0,1592.0,1592.0,85.0,85.0,70.0,321.0,321.3
100.2,100.2,98.3,98.3,707.0,707.0,1592.0,1592.0,85.0,85.0,70.0,321.0,321.3
100.2,100.2,98.3,98.3,707.0,707.0,1593.0,1593.0,85.0,85.0,70.0,321.0,321.3
100.2,100.2,98.3,98.3,707.0,707.0,1593.0,1593.0,85.0,85.0,70.0,321.0,321.3
100.2,100.2,98.2,98.2,707.0,707.0,1593.0,1593.0,85.0,85.0,70.0,321.0,321.3
100.2,100.2,98.2,98.2,707.0,707.0,1593.0,1593.0,85.0,85.0,70.0,321.0,321.3
100.2,100.2,98.2,98.2,707.0,707.0,1594.0,1594.0,85.0,85.0,70.0,321.0,321.2
100.2,100.2,98.2,98.2,707.0,707.0,1593.0,1593.0,85.0,85.0,70.0,321.0,321.2
100.2,100.2,98.3,98.3,707.0,707.0,1593.0,1593.0,85.0,85.0,70.0,321.0,321.2
100.2,100.2,98.3,98.3,707.0,707.0,1593.0,1593.0,85.0,85.0,70.0,321.0,321.2
100.2,100.2,98.3,98.3,707.0,707.0,1593.0,1593.0,85.0,85.0,70.0,321.0,321.2
100.2,100.2,98.4,98.4,707.0,707.0,1593.0,1593.0,85.0,85.0,70.0,321.0,321.2
100.2,100.2,98.4,98.4,707.0,707.0,1592.0,1592.0,85.0,85.0,70.0,321.0,321.2
100.2,100.2,98.4,98.4,707.0,707.0,1592.0,1592.0,85.0,85.0,70.0,321.0,321.1
100.2,100.2,98.4,98.4,707.0,707.0,1592.0,1592.0,85.0,85.0,70.0,321.0,321.0
100.2,100.2,98.4,98.4,707.0,707.0,1591.0,1591.0,85.0,85.0,70.0,321.0,
100.2,100.2,98.4,98.4,707.0,707.0,1591.0,1591.0,85.0,85.0,70.0,321.0,
100.2,100.2,98.4,98.4,707.0,707.0,1591.0,1591.0,85.0,85.0,70.0,321.0,
100.2,100.2,98.4,98.4,707.0,707.0,1591.0,1591.0,85.0,85.0,70.0,321.0,
100.2,100.2,98.4,98.4,707.0,707.0,1591.0,1591.0,85.0,85.0,70.0,321.0,321.0
100.2,100.2,98.5,98.5,707.0,707.0,1591.0,1591.0,85.0,85.0,70.0,321.0,321.0
100.2,100.2,98.5,98.5,707.0,707.0,1590.0,1590.0,85.0,85.0,70.0,321.0,321.0
100.2,100.2,98.5,98.5,707.0,707.0,1590.0,1590.0,85.0,85.0,70.0,321.0,321.0
100.2,100.2,98.5,98.5,707.0,707.0,1590.0,1590.0,85.0,85.0,70.0,321.0,321.0
100.2,100.2,98.5,98.5,707.0,707.0,1590.0,1590.0,85.0,85.0,70.0,321.0,321.0
100.2,100.2,98.5,98.5,707.0,707.0,1590.0,1590.0,85.0,85.0,70.0,321.0,321.0
100.2,100.2,98.4,98.4,707.0,707.0,1590.0,1590.0,85.0,85.0,70.0,321.0,320.9
100.2,100.2,98.4,98.4,707.0,707.0,1590.0,1590.0,85.0,85.0,70.0,321.0,320.9
100.2,100.2,98.4,98.4,707.0,707.0,1590.0,1590.0,85.0,85.0,70.0,321.0,320.9
100.2,100.2,98.4,98.4,707.0,707.0,1590.0,1590.0,85.0,85.0,70.0,321.0,320.9
100.2,100.2,98.3,98.3,707.0,707.0,1591.0,1591.0,85.0,85.0,70.0,321.0,320.9
100.2,100.2,98.3,98.3,707.0,707.0,1591.0,1591.0,85.0,85.0,70.0,321.0,320.9
100.2,100.2,98.3,98.3,707.0,707.0,1591.0,1591.0,85.0,85.0,70.0,321.0,320.9
100.2,100.2,98.3,98.3,707.0,707.0,1591.0,1591.0,85.0,85.0,70.0,321.0,320.8
100.2,100.2,98.3,98.3,707.0,707.0,1591.0,1591.0,85.0,85.0,70.0,321.0,320.8
100.2,100.2,98.4,98.4,707.0,707.0,1591.0,1591.0,85.0,85.0,70.0,321.0,320.8
100.2,100.2,98.4,98.4,707.0,707.0,1590.0,1590.0,85.0,85.0,70.0,321.0,320.8
100.2,100.2,98.4,98.4,707.0,707.0,1590.0,1590.0,85.0,85.0,70.0,321.0,320.8
100.2,100.2,98.4,98.4,707.0,707.0,1590.0,1590.0,85.0,85.0,70.0,321.0,320.8
100.2,100.2,98.4,98.4,707.0,707.0,1590.0,1590.0,85.0,85.0,70.0,321.0,320.0
100.2,100.2,98.5,98.5,707.0,707.0,1589.0,1589.0,85.0,85.0,70.0,321.0,320.0
100.2,100.2,98.4,98.4,707.0,707.0,1589.0,1589.0,85.0,85.0,70.0,321.0,320.0
100.2,100.2,98.4,98.4,707.0,707.0,1589.0,1589.0,85.0,85.0,70.0,321.0,320.0
100.2,100.2,98.4,98.4,707.0,707.0,1589.0,1589.0,85.0,85.0,70.0,321.0,320.0
100.2,100.2,98.4,98.4,707.0,707.0,1589.0,1589.0,85.0,85.0,70.0,321.0,320.0
100.2,100.2,98.4,98.4,707.0,707.0,1589.0,1589.0,85.0,85.0,70.0,321.0,320.0
100.2,100.2,98.3,98.3,707.0,707.0,1589.0,1589.0,85.0,85.0,70.0,321.0,320.6
100.2,100.2,98.3,98.3,707.0,707.0,1590.0,1590.0,85.0,85.0,70.0,321.0,320.6
100.2,100.2,98.3,98.3,707.0,707.0,1590.0,1590.0,85.0,85.0,70.0,321.0,320.6
100.2,100.2,98.3,98.3,707.0,707.0,1590.0,1590.0,85.0,85.0,70.0,321.0,320.6
100.2,100.2,98.3,98.3,707.0,707.0,1590.0,1590.0,85.0,85.0,70.0,321.0,320.6
100.2,100.2,98.3,98.3,707.0,707.0,1590.0,1590.0,85.0,85.0,70.0,321.0,320.6
100.2,100.2,98.4,98.4,707.0,707.0,1590.0,1590.0,85.0,85.0,70.0,321.0,320.5
100.2,100.2,98.4,98.4,707.0,707.0,1589.0,1589.0,85.0,85.0,70.0,321.0,320.5
100.2,100.2,98.4,98.4,707.0,707.0,1589.0,1589.0,85.0,85.0,70.0,321.0,320.5
100.2,100.2,98.4,98.4,707.0,707.0,1589.0,1589.0,85.0,85.0,70.0,321.0,320.5
100.2,100.2,98.4,98.4,707.0,707.0,1589.0,1589.0,85.0,85.0,70.0,320.0,320.5
100.2,100.2,98.4,98.4,707.0,707.0,1589.0,1589.0,85.0,85.0,70.0,320.0,320.5
100.2,100.2,98.4,98.4,707.0,707.0,1589.0,1589.0,85.0,85.0,70.0,320.0,320.5
100.2,100.2,98.4,98.4,707.0,707.0,1589.0,1589.0,85.0,85.0,70.0,320.0,320.4
100.2,100.2,98.4,98.4,707.0,707.0,1589.0,1589.0,85.0,85.0,70.0,320.0,320.4
100.2,100.2,98.4,98.4,707.0,707.0,1589.0,1589.0,85.0,85.0,70.0,320.0,320.4
100.2,100.2,98.4,98.4,707.0,707.0,1588.0,1588.0,85.0,85.0,70.0,320.0,320.4
100.2,100.2,98.4,98.4,707.0,707.0,1588.0,1588.0,85.0,85.0,70.0,320.0,320.4
100.2,100.2,98.4,98.4,707.0,707.0,1588.0,1588.0,85.0,85.0,70.0,320.0,320.4
100.2,100.2,98.4,98.4,707.0,707.0,1588.0,1588.0,85.0,85.0,70.0,320.0,320.4
100.2,100.2,98.4,98.4,707.0,707.0,1588.0,1588.0,85.0,85.0,70.0,320.0,320.3
100.2,100.2,98.4,98.4,707.0,707.0,1588.0,1588.0,85.0,85.0,70.0,320.0,320.3
100.2,100.2,98.4,98.4,707.0,707.0,1588.0,1588.0,85.0,85.0,70.0,320.0,320.3
100.2,100.2,98.4,98.4,707.0,707.0,1588.0,1588.0,85.0,85.0,70.0,320.0,320.3
100.2,100.2,98.4,98.4,707.0,707.0,1588.0,1588.0,85.0,85.0,70.0,320.0,320.3
100.2,100.2,98.4,98.4,707.0,707.0,1588.0,1588.0,85.0,85.0,70.0,320.0,320.3
100.2,100.2,98.4,98.4,707.0,707.0,1588.0,1588.0,85.0,85.0,70.0,320.0,320.2
100.2,100.2,98.4,98.4,707.0,707.0,1588.0,1588.0,85.0,85.0,70.0,320.0,320.2
100.2,100.2,98.4,98.4,707.0,707.0,1587.0,1587.0,85.0,85.0,70.0,320.0,320.2
100.2,100.2,98.4,98.4,707.0,707.0,1587.0,1587.0,85.0,85.0,70.0,320.0,320.2
100.2,100.2,98.4,98.4,707.0,707.0,1587.0,1587.0,85.0,85.0,70.0,320.0,320.2
100.2,100.2,98.3,98.3,707.0,707.0,1588.0,1588.0,85.0,85.0,70.0,320.0,320.2
100.2,100.2,98.3,98.3,707.0,707.0,1588.0,1588.0,85.0,85.0,70.0,320.0,320.2
100.2,100.2,98.3,98.3,707.0,707.0,1588.0,1588.0,85.0,85.0,70.0,320.0,320.0
100.2,100.2,98.3,98.3,707.0,707.0,1588.0,1588.0,85.0,85.0,70.0,320.0,320.0
100.2,100.2,98.3,98.3,707.0,707.0,1588.0,1588.0,85.0,85.0,70.0,320.0,320.0
100.2,100.2,98.4,98.4,707.0,707.0,1587.0,1587.0,85.0,85.0,70.0,320.0,320.0
100.2,100.2,98.4,98.4,707.0,707.0,1587.0,1587.0,85.0,85.0,70.0,320.0,320.0
100.2,100.2,98.4,98.4,707.0,707.0,1587.0,1587.0,85.0,85.0,70.0,320.0,320.0
100.2,100.2,98.5,98.5,707.0,707.0,1587.0,1587.0,85.0,85.0,70.0,320.0,320.0
100.2,100.2,98.5,98.5,707.0,707.0,1586.0,1586.0,85.0,85.0,70.0,320.0,320.0
100.2,100.2,98.5,98.5,707.0,707.0,1586.0,1586.0,85.0,85.0,70.0,320.0,320.0
100.2,100.2,98.5,98.5,707.0,707.0,1586.0,1586.0,85.0,85.0,70.0,320.0,320.0
100.2,100.2,98.5,98.5,707.0,707.0,1586.0,1586.0,85.0,85.0,70.0,320.0,320.0
100.2,100.2,98.4,98.4,707.0,707.0,1586.0,1586.0,85.0,85.0,70.0,320.0,320.0
100.2,100.2,98.4,98.4,707.0,707.0,1586.0,1586.0,85.0,85.0,70.0,320.0,320.0
100.2,100.2,98.4,98.4,707.0,707.0,1586.0,1586.0,85.0,85.0,70.0,320.0,320.0
100.2,100.2,98.3,98.3,707.0,707.0,1586.0,1586.0,85.0,85.0,70.0,320.0,319.9
100.2,100.2,98.3,98.3,707.0,707.0,1587.0,1587.0,85.0,85.0,70.0,320.0,319.9
100.2,100.2,98.2,98.2,707.0,707.0,1587.0,1587.0,85.0,85.0,70.0,320.0,319.9
100.2,100.2,98.2,98.2,707.0,707.0,1587.0,1587.0,85.0,85.0,70.0,320.0,319.9
100.2,100.2,98.3,98.3,707.0,707.0,1587.0,1587.0,85.0,85.0,70.0,320.0,319.9
100.2,100.2,98.3,98.3,707.0,707.0,1587.0,1587.0,85.0,85.0,70.0,320.0,319.9
100.2,100.2,98.3,98.3,707.0,707.0,1587.0,1587.0,85.0,85.0,70.0,320.0,319.8
100.2,100.2,98.3,98.3,707.0,707.0,1587.0,1587.0,85.0,85.0,70.0,320.0,319.8
100.2,100.2,98.4,98.4,707.0,707.0,1586.0,1586.0,85.0,85.0,70.0,320.0,319.8
100.2,100.2,98.4,98.4,707.0,707.0,1586.0,1586.0,85.0,85.0,70.0,320.0,319.8
100.2,100.2,98.4,98.4,707.0,707.0,1586.0,1586.0,85.0,85.0,70.0,320.0,319.8
100.2,100.2,98.4,98.4,707.0,707.0,1585.0,1585.0,85.0,85.0,70.0,320.0,319.8
100.2,100.2,98.5,98.5,707.0,707.0,1585.0,1585.0,85.0,85.0,70.0,320.0,319.7
100.2,100.2,98.4,98.4,707.0,707.0,1585.0,1585.0,85.0,85.0,70.0,320.0,319.7
100.2,100.2,98.4,98.4,707.0,707.0,1585.0,1585.0,85.0,85.0,70.0,320.0,319.7
100.2,100.2,98.4,98.4,707.0,707.0,1585.0,1585.0,85.0,85.0,70.0,320.0,319.7
100.2,100.2,98.4,98.4,707.0,707.0,1585.0,1585.0,85.0,85.0,70.0,320.0,319.7
100.2,100.2,98.4,98.4,707.0,707.0,1585.0,1585.0,85.0,85.0,70.0,320.0,319.7
100.2,100.2,98.4,98.4,707.0,707.0,1585.0,1585.0,85.0,85.0,70.0,320.0,319.7
100.2,100.2,98.4,98.4,707.0,707.0,1585.0,1585.0,85.0,85.0,70.0,320.0,319.6
100.2,100.2,98.3,98.3,707.0,707.0,1585.0,1585.0,85.0,85.0,70.0,320.0,319.6
100.2,100.2,98.3,98.3,707.0,707.0,1585.0,1585.0,85.0,85.0,70.0,320.0,319.6
100.2,100.2,98.3,98.3,707.0,707.0,1585.0,1585.0,85.0,85.0,70.0,320.0,319.6
100.2,100.2,98.3,98.3,707.0,707.0,1585.0,1585.0,85.0,85.0,70.0,320.0,319.6
100.2,100.2,98.3,98.3,707.0,707.0,1585.0,1585.0,85.0,85.0,70.0,320.0,319.6
100.2,100.2,98.3,98.3,707.0,707.0,1585.0,1585.0,85.0,85.0,70.0,320.0,319.5
100.2,100.2,98.3,98.3,707.0,707.0,1585.0,1585.0,85.0,85.0,70.0,320.0,319.5
100.2,100.2,98.3,98.3,707.0,707.0,1585.0,1585.0,85.0,85.0,70.0,320.0,319.5
100.2,100.2,98.3,98.3,707.0,707.0,1585.0,1585.0,85.0,85.0,70.0,319.0,319.5
100.2,100.2,98.3,98.3,707.0,707.0,1585.0,1585.0,85.0,85.0,70.0,319.0,319.5
100.2,100.2,98.3,98.3,707.0,707.0,1585.0,1585.0,85.0,85.0,70.0,319.0,319.5
100.2,100.2,98.3,98.3,707.0,707.0,1585.0,1585.0,85.0,85.0,70.0,319.0,319.5
100.2,100.2,98.4,98.4,707.0,707.0,1584.0,1584.0,85.0,85.0,70.0,319.0,319.4
100.2,100.2,98.4,98.4,707.0,707.0,1584.0,1584.0,85.0,85.0,70.0,319.0,319.4
100.2,100.2,98.4,98.4,707.0,707.0,1584.0,1584.0,85.0,85.0,70.0,319.0,319.4
100.2,100.2,98.4,98.4,707.0,707.0,1584.0,1584.0,85.0,85.0,70.0,319.0,319.4
100.2,100.2,98.4,98.4,707.0,707.0,1584.0,1584.0,85.0,85.0,70.0,319.0,319.4
100.2,100.2,98.4,98.4,707.0,707.0,1583.0,1583.0,85.0,85.0,70.0,319.0,319.4
100.2,100.2,98.5,98.5,707.0,707.0,1583.0,1583.0,85.0,85.0,70.0,319.0,319.3
100.2,100.2,98.5,98.5,707.0,707.0,1583.0,1583.0,85.0,85.0,70.0,319.0,319.3
100.2,100.2,98.4,98.4,707.0,707.0,1583.0,1583.0,85.0,85.0,70.0,319.0,319.3
100.2,100.2,98.4,98.4,707.0,707.0,1583.0,1583.0,85.0,85.0,70.0,319.0,319.3
100.2,100.2,98.4,98.4,707.0,707.0,1583.0,1583.0,85.0,85.0,70.0,319.0,319.3
100.2,100.2,98.4,98.4,707.0,707.0,1583.0,1583.0,85.0,85.0,70.0,319.0,319.3
100.2,100.2,98.4,98.4,707.0,707.0,1583.0,1583.0,85.0,85.0,70.0,319.0,319.2
100.2,100.2,98.4,98.4,707.0,707.0,1583.0,1583.0,85.0,85.0,70.0,319.0,319.2
100.2,100.2,98.3,98.3,707.0,707.0,1583.0,1583.0,85.0,85.0,70.0,319.0,319.2
100.2,100.2,98.3,98.3,707.0,707.0,1583.0,1583.0,85.0,85.0,70.0,319.0,319.2
100.2,100.2,98.3,98.3,707.0,707.0,1583.0,1583.0,85.0,85.0,70.0,319.0,319.2
100.2,100.2,98.3,98.3,707.0,707.0,1583.0,1583.0,85.0,85.0,70.0,319.0,319.2
100.2,100.2,98.4,98.4,707.0,707.0,1583.0,1583.0,85.0,85.0,70.0,319.0,319.2
100.2,100.2,98.4,98.4,707.0,707.0,1583.0,1583.0,85.0,85.0,70.0,319.0,319.0
100.2,100.2,98.4,98.4,707.0,707.0,1583.0,1583.0,85.0,85.0,70.0,319.0,319.0
100.2,100.2,98.5,98.5,707.0,707.0,1582.0,1582.0,85.0,85.0,70.0,319.0,319.0
100.2,100.2,98.5,98.5,707.0,707.0,1582.0,1582.0,85.0,85.0,70.0,319.0,319.0
100.2,100.2,98.5,98.5,707.0,707.0,1582.0,1582.0,85.0,85.0,70.0,319.0,319.0
100.2,100.2,98.4,98.4,707.0,707.0,1582.0,1582.0,85.0,85.0,70.0,319.0,319.0
100.2,100.2,98.4,98.4,707.0,707.0,1582.0,1582.0,85.0,85.0,70.0,319.0,319.0
100.2,100.2,98.4,98.4,707.0,707.0,1582.0,1582.0,85.0,85.0,70.0,319.0,319.0
100.2,100.2,98.3,98.3,707.0,707.0,1582.0,1582.0,85.0,85.0,70.0,319.0,319.0
100.2,100.2,98.3,98.3,707.0,707.0,1582.0,1582.0,85.0,85.0,70.0,319.0,319.0
100.2,100.2,98.3,98.3,707.0,707.0,1583.0,1583.0,85.0,85.0,70.0,319.0,319.0
100.2,100.2,98.3,98.3,707.0,707.0,1583.0,1583.0,85.0,85.0,70.0,319.0,319.0
100.2,100.2,98.3,98.3,707.0,707.0,1583.0,1583.0,85.0,85.0,70.0,319.0,38.9
100.2,100.2,98.3,98.3,707.0,707.0,1583.0,1583.0,85.0,85.0,70.0,319.0,38.9
100.2,100.2,98.3,98.3,707.0,707.0,1583.0,1583.0,85.0,85.0,70.0,319.0,38.9
100.2,100.2,98.4,98.4,707.0,707.0,1582.0,1582.0,85.0,85.0,70.0,319.0,38.9
100.2,100.2,98.4,98.4,707.0,707.0,1582.0,1582.0,85.0,85.0,70.0,319.0,38.9
100.2,100.2,98.4,98.4,707.0,707.0,1582.0,1582.0,85.0,85.0,70.0,319.0,38.9
100.2,100.2,98.4,98.4,707.0,707.0,1581.0,1581.0,85.0,85.0,70.0,319.0,38.8
100.2,100.2,98.5,98.5,707.0,707.0,1581.0,1581.0,85.0,85.0,70.0,319.0,38.8
100.2,100.2,98.5,98.5,707.0,707.0,1581.0,1581.0,85.0,85.0,70.0,319.0,38.8
100.2,100.2,98.5,98.5,707.0,707.0,1580.0,1580.0,85.0,85.0,70.0,319.0,38.8
100.2,100.2,98.5,98.5,707.0,707.0,1580.0,1580.0,85.0,85.0,70.0,319.0,38.8
100.2,100.2,98.4,98.4,707.0,707.0,1580.0,1580.0,85.0,85.0,70.0,319.0,38.8
100.2,100.2,98.4,98.4,707.0,707.0,1580.0,1580.0,85.0,85.0,70.0,319.0,38.8
100.2,100.2,98.4,98.4,707.0,707.0,1580.0,1580.0,85.0,85.0,70.0,319.0,38.7
100.2,100.2,98.4,98.4,707.0,707.0,1580.0,1580.0,85.0,85.0,70.0,319.0,38.7
100.2,100.2,98.4,98.4,707.0,707.0,1581.0,1581.0,85.0,85.0,70.0,319.0,38.7
100.2,100.2,98.4,98.4,707.0,707.0,1581.0,1581.0,85.0,85.0,70.0,319.0,38.7
100.2,100.2,98.3,98.3,707.0,707.0,1581.0,1581.0,85.0,85.0,70.0,319.0,38.7
100.2,100.2,98.3,98.3,707.0,707.0,1581.0,1581.0,85.0,85.0,70.0,319.0,38.7
100.2,100.2,98.3,98.3,707.0,707.0,1581.0,1581.0,85.0,85.0,70.0,319.0,38.6
100.2,100.2,98.2,98.2,707.0,707.0,1581.0,1581.0,85.0,85.0,70.0,319.0,38.6
100.2,100.2,98.2,98.2,707.0,707.0,1582.0,1582.0,85.0,85.0,70.0,319.0,38.6
100.2,100.2,98.3,98.3,707.0,707.0,1582.0,1582.0,85.0,85.0,70.0,319.0,38.6
100.2,100.2,98.3,98.3,707.0,707.0,1581.0,1581.0,85.0,85.0,70.0,319.0,38.6
