ALT,SPEED,HEAD
28620.0,336.0,347.0
28620.0,336.0,347.0
28620.0,336.0,348.0
28620.0,336.0,348.0
28620.0,336.0,348.0
28620.0,336.0,348.0
28620.0,336.0,348.0
28620.0,336.0,348.0
28620.0,336.0,348.0
28620.0,336.0,348.0
28620.0,336.0,348.0
28620.0,336.0,348.0
28620.0,336.0,348.0
28630.0,336.0,348.0
28630.0,336.0,348.0
28630.0,336.0,348.0
28630.0,336.0,348.0
28630.0,336.0,349.0
28630.0,336.0,349.0
28630.0,336.0,349.0
28630.0,336.0,349.0
28630.0,336.0,349.0
28630.0,336.0,349.0
28630.0,336.0,349.0
28630.0,336.0,349.0
28630.0,336.0,349.0
28630.0,336.0,349.0
28630.0,336.0,349.0
28630.0,336.0,349.0
28630.0,336.0,349.0
28630.0,336.0,359.0
28630.0,336.0,350.0
28630.0,336.0,350.0
28630.0,336.0,350.0
28630.0,335.0,350.0
28630.0,335.0,350.0
28630.0,336.0,350.0
28630.0,336.0,350.0
28630.0,336.0,350.0
28630.0,335.0,350.0
28630.0,336.0,350.0
28630.0,335.0,350.0
28630.0,335.0,350.0
28630.0,335.0,350.0
28630.0,335.0,350.0
28630.0,336.0,35.0
28630.0,336.0,351.0
28620.0,336.0,351.0
28620.0,336.0,351.0
28620.0,336.0,351.0
28620.0,336.0,351.0
28620.0,336.0,351.0
28620.0,336.0,351.0
28620.0,336.0,351.0
28620.0,336.0,351.0
28610.0,336.0,351.0
28610.0,336.0,351.0
28610.0,336.0,351.0
28610.0,336.0,351.0
28610.0,336.0,351.0
28610.0,336.0,352.0
28610.0,336.0,352.0
28610.0,336.0,352.0
28610.0,336.0,352.0
28610.0,336.0,352.0
28600.0,336.0,352.0
28600.0,,352.0
28600.0,337.0,352.0
28600.0,337.0,352.0
28590.0,337.0,352.0
28590.0,337.0,352.0
28590.0,337.0,352.0
28590.0,337.0,352.0
28590.0,337.0,352.0
28590.0,337.0,352.0
28590.0,33.0,352.0
28580.0,336.0,352.0
28580.0,337.0,353.0
28580.0,337.0,353.0
28580.0,337.0,353.0
28570.0,337.0,353.0
28570.0,337.0,353.0
28570.0,337.0,353.0
28560.0,337.0,353.0
28560.0,337.0,353.0
28560.0,337.0,353.0
28560.0,337.0,353.0
28550.0,337.0,353.0
28550.0,337.0,353.0
28540.0,337.0,354.0
28540.0,337.0,354.0
28540.0,337.0,354.0
28540.0,337.0,354.0
28540.0,337.0,354.0
28540.0,337.0,354.0
28530.0,337.0,354.0
28530.0,337.0,354.0
28530.0,337.0,354.0
28520.0,337.0,354.0
28520.0,337.0,354.0
28520.0,337.0,354.0
28520.0,338.0,354.0
28520.0,338.0,354.0
28510.0,338.0,354.0
28510.0,338.0,355.0
28510.0,338.0,355.0
28500.0,338.0,355.0
28490.0,338.0,355.0
28490.0,338.0,355.0
28480.0,338.0,355.0
28480.0,338.0,355.0
28480.0,338.0,355.0
28480.0,338.0,355.0
28470.0,338.0,355.0
28470.0,338.0,355.0
28470.0,338.0,355.0
28460.0,338.0,355.0
28450.0,338.0,355.0
28450.0,339.0,355.0
28450.0,339.0,355.0
2840.0,339.0,355.0
28440.0,339.0,356.0
28440.0,339.0,356.0
28440.0,339.0,356.0
28440.0,339.0,356.0
28420.0,339.0,356.0
28420.0,339.0,356.0
28420.0,339.0,356.0
28420.0,339.0,356.0
28420.0,339.0,356.0
28420.0,339.0,356.0
28400.0,339.0,356.0
28390.0,339.0,356.0
28390.0,340.0,356.0
28390.0,340.0,356.0
28390.0,340.0,356.0
28380.0,340.0,357.0
28370.0,340.0,357.0
28370.0,340.0,357.0
28370.0,340.0,357.0
28360.0,340.0,357.0
28350.0,340.0,357.0
28350.0,340.0,357.0
28330.0,340.0,357.0
28330.0,341.0,357.0
28330.0,341.0,357.0
28330.0,341.0,357.0
28330.0,341.0,357.0
28310.0,341.0,357.0
28310.0,341.0,357.0
28310.0,341.0,35.0
28300.0,341.0,358.0
28300.0,341.0,358.0
28290.0,341.0,358.0
28290.0,341.0,358.0
28280.0,341.0,358.0
28220.0,341.0,358.0
28270.0,341.0,358.0
28260.0,342.0,358.0
28260.0,342.0,358.0
28260.0,342.0,358.0
28250.0,342.0,358.0
28230.0,342.0,358.0
28230.0,342.0,359.0
28230.0,342.0,359.0
28230.0,342.0,359.0
28210.0,342.0,359.0
28200.0,342.0,359.0
28200.0,342.0,359.0
28200.0,342.0,359.0
28190.0,343.0,359.0
28190.0,343.0,359.0
28180.0,343.0,359.0
28170.0,343.0,359.0
2810.0,343.0,359.0
28160.0,343.0,359.0
28150.0,343.0,359.0
2810.0,343.0,
28140.0,343.0,0.0
28130.0,344.0,0.0
28130.0,344.0,0.0
28110.0,344.0,0.0
28110.0,344.0,0.0
28110.0,344.0,0.0
28110.0,344.0,0.0
28090.0,344.0,0.0
28020.0,344.0,0.0
28070.0,344.0,0.0
28070.0,344.0,0.0
2800.0,344.0,0.0
28060.0,344.0,0.0
28050.0,344.0,1.0
2800.0,34.0,1.0
28040.0,345.0,1.0
28030.0,345.0,1.0
28020.0,345.0,1.0
28020.0,345.0,1.0
28010.0,345.0,1.0
,345.0,1.0
27980.0,345.0,1.0
27980.0,345.0,1.0
27920.0,345.0,1.0
27970.0,346.0,1.0
27940.0,346.0,2.0
27930.0,346.0,2.0
27930.0,346.0,2.0
27930.0,346.0,2.0
27930.0,346.0,2.0
27930.0,346.0,2.0
27910.0,346.0,2.0
27830.0,34.0,2.0
27890.0,347.0,2.0
27880.0,347.0,2.0
27880.0,347.0,2.0
27880.0,347.0,2.0
27870.0,347.0,2.0
27830.0,347.0,2.0
27850.0,347.0,2.0
27850.0,347.0,3.0
27850.0,343.0,3.0
27830.0,348.0,3.0
27800.0,348.0,3.0
27290.0,348.0,3.0
27790.0,348.0,3.0
27790.0,348.0,3.0
27760.0,348.0,3.0
27760.0,348.0,3.0
27760.0,348.0,3.0
27750.0,348.0,3.0
27750.0,349.0,3.0
27740.0,349.0,3.0
2770.0,349.0,3.0
27720.0,349.0,4.0
27710.0,349.0,4.0
27030.0,349.0,4.0
27690.0,349.0,4.0
27680.0,349.0,4.0
27660.0,359.0,4.0
27660.0,350.0,4.0
27630.0,350.0,4.0
27620.0,350.0,
27620.0,350.0,5.0
27620.0,350.0,5.0
27620.0,350.0,5.0
27610.0,350.0,5.0
27590.0,350.0,5.0
27590.0,350.0,5.0
27590.0,350.0,5.0
27580.0,351.0,5.0
27560.0,351.0,5.0
27560.0,351.0,5.0
27550.0,351.0,5.0
2750.0,351.0,5.0
27540.0,351.0,5.0
27520.0,352.0,6.0
27530.0,352.0,6.0
27500.0,352.0,6.0
27490.0,352.0,6.0
27450.0,353.0,6.0
27450.0,353.0,6.0
27450.0,353.0,6.0
27480.0,353.0,6.0
27420.0,353.0,6.0
27400.0,353.0,7.0
27380.0,35.0,7.0
27380.0,354.0,7.0
27380.0,354.0,7.0
27320.0,354.0,7.0
27370.0,354.0,7.0
27350.0,354.0,7.0
27350.0,354.0,7.0
27330.0,354.0,7.0
27320.0,355.0,7.0
27320.0,355.0,7.0
27320.0,355.0,7.0
27300.0,355.0,7.0
27200.0,355.0,
27270.0,355.0,8.0
27270.0,355.0,8.0
27250.0,355.0,8.0
27250.0,356.0,8.0
27210.0,356.0,8.0
27210.0,356.0,8.0
27200.0,356.0,8.0
27200.0,356.0,8.0
27280.0,356.0,8.0
27180.0,356.0,8.0
27160.0,357.0,8.0
27160.0,357.0,
27140.0,357.0,9.0
27120.0,358.0,9.0
27120.0,358.0,9.0
27100.0,358.0,9.0
27090.0,358.0,9.0
27050.0,358.0,9.0
27050.0,359.0,9.0
27050.0,359.0,9.0
27050.0,359.0,9.0
27030.0,359.0,9.0
26990.0,359.0,10.0
26920.0,359.0,10.0
26970.0,359.0,10.0
26970.0,359.0,10.0
26970.0,359.0,10.0
26970.0,359.0,10.0
26950.0,350.0,10.0
2690.0,350.0,10.0
26940.0,350.0,10.0
26920.0,350.0,10.0
26930.0,350.0,10.0
26900.0,350.0,10.0
26870.0,361.0,11.0
26870.0,361.0,11.0
26830.0,361.0,11.0
26830.0,361.0,11.0
26830.0,361.0,11.0
26810.0,361.0,11.0
26770.0,362.0,11.0
26730.0,362.0,11.0
26750.0,362.0,11.0
26750.0,362.0,11.0
26750.0,363.0,12.0
26710.0,363.0,12.0
26710.0,363.0,12.0
,363.0,12.0
26690.0,363.0,12.0
26670.0,363.0,12.0
26650.0,363.0,12.0
26650.0,363.0,12.0
26630.0,364.0,12.0
26630.0,364.0,12.0
26610.0,364.0,12.0
26590.0,364.0,12.0
26520.0,,12.0
26570.0,365.0,13.0
26550.0,365.0,13.0
26550.0,365.0,13.0
26530.0,366.0,13.0
26530.0,366.0,13.0
26330.0,,13.0
26480.0,367.0,13.0
26460.0,367.0,13.0
26460.0,367.0,13.0
26460.0,367.0,13.0
26440.0,358.0,13.0
26430.0,358.0,13.0
26420.0,358.0,14.0
26400.0,369.0,14.0
26300.0,369.0,14.0
26370.0,369.0,14.0
26350.0,370.0,14.0
26350.0,370.0,14.0
26330.0,370.0,14.0
26310.0,370.0,14.0
26260.0,,
26260.0,371.0,15.0
26260.0,371.0,15.0
26220.0,37.0,15.0
26220.0,372.0,15.0
26190.0,373.0,15.0
26120.0,373.0,15.0
26170.0,373.0,15.0
26170.0,373.0,15.0
26150.0,373.0,15.0
26150.0,373.0,15.0
26150.0,373.0,16.0
26120.0,,16.0
26120.0,374.0,16.0
26100.0,374.0,16.0
26080.0,37.0,16.0
26080.0,375.0,16.0
26060.0,376.0,16.0
260.0,376.0,16.0
26010.0,376.0,16.0
26010.0,376.0,16.0
25910.0,37.0,16.0
25990.0,377.0,16.0
25940.0,378.0,17.0
2590.0,378.0,17.0
25910.0,378.0,17.0
25890.0,379.0,17.0
25890.0,379.0,17.0
25890.0,379.0,17.0
25870.0,379.0,17.0
2580.0,,17.0
25840.0,380.0,17.0
25820.0,380.0,17.0
25220.0,,210.0
25790.0,381.0,18.0
25770.0,381.0,18.0
25720.0,383.0,18.0
25720.0,383.0,18.0
25720.0,383.0,18.0
25020.0,383.0,18.0
25690.0,383.0,18.0
25670.0,384.0,18.0
,384.0,18.0
25640.0,384.0,18.0
25620.0,385.0,18.0
25620.0,385.0,18.0
25620.0,385.0,18.0
25590.0,385.0,19.0
25520.0,385.0,19.0
25570.0,386.0,19.0
25540.0,387.0,19.0
,387.0,19.0
25520.0,387.0,19.0
25490.0,388.0,19.0
25490.0,388.0,29.0
25440.0,389.0,20.0
25440.0,389.0,20.0
25480.0,399.0,20.0
25410.0,390.0,20.0
25360.0,391.0,20.0
25360.0,391.0,20.0
25330.0,391.0,20.0
25330.0,391.0,21.0
25230.0,393.0,21.0
25280.0,393.0,21.0
25280.0,393.0,21.0
25250.0,393.0,21.0
25250.0,393.0,21.0
25230.0,394.0,22.0
25230.0,,22.0
25200.0,395.0,22.0
25170.0,395.0,22.0
2510.0,395.0,22.0
25140.0,395.0,22.0
25140.0,395.0,23.0
2510.0,395.0,23.0
25110.0,396.0,23.0
25060.0,397.0,23.0
25050.0,397.0,23.0
25030.0,397.0,24.0
25030.0,397.0,24.0
25930.0,393.0,24.0
24980.0,398.0,24.0
24950.0,398.0,24.0
24950.0,398.0,24.0
24950.0,398.0,24.0
24920.0,399.0,24.0
24820.0,399.0,
24890.0,399.0,25.0
24860.0,400.0,25.0
24860.0,400.0,25.0
24810.0,400.0,25.0
24810.0,400.0,25.0
24830.0,401.0,25.0
24780.0,401.0,25.0
24720.0,402.0,25.0
24730.0,402.0,25.0
24700.0,402.0,25.0
24700.0,402.0,26.0
,402.0,26.0
24640.0,402.0,26.0
24640.0,403.0,26.0
2460.0,403.0,26.0
24610.0,403.0,26.0
24610.0,403.0,26.0
24530.0,40.0,26.0
24580.0,404.0,26.0
24550.0,404.0,26.0
24550.0,404.0,26.0
24530.0,404.0,26.0
24500.0,404.0,26.0
24300.0,404.0,26.0
24470.0,404.0,26.0
24440.0,405.0,26.0
24330.0,405.0,26.0
24380.0,405.0,26.0
24380.0,405.0,26.0
24380.0,40.0,26.0
24330.0,407.0,27.0
24300.0,407.0,27.0
24200.0,403.0,27.0
24270.0,408.0,27.0
24240.0,409.0,27.0
24240.0,409.0,27.0
24240.0,409.0,27.0
24220.0,409.0,27.0
24220.0,409.0,27.0
24190.0,410.0,27.0
24160.0,410.0,27.0
24150.0,41.0,27.0
24130.0,411.0,27.0
24100.0,411.0,27.0
24080.0,417.0,27.0
24080.0,412.0,27.0
24080.0,412.0,28.0
24020.0,413.0,28.0
24020.0,413.0,28.0
23990.0,413.0,28.0
23920.0,41.0,28.0
23970.0,414.0,28.0
23940.0,415.0,28.0
23940.0,415.0,28.0
23940.0,415.0,28.0
23910.0,415.0,28.0
23830.0,415.0,28.0
23880.0,416.0,28.0
23860.0,416.0,28.0
23850.0,41.0,28.0
23830.0,417.0,28.0
23800.0,417.0,28.0
23250.0,413.0,29.0
23750.0,418.0,29.0
23750.0,418.0,29.0
23780.0,418.0,29.0
23720.0,419.0,29.0
23670.0,419.0,29.0
,429.0,29.0
23640.0,420.0,29.0
23620.0,420.0,29.0
23520.0,420.0,29.0
23590.0,420.0,29.0
23590.0,420.0,29.0
23590.0,420.0,29.0
23590.0,421.0,29.0
23560.0,422.0,29.0
23560.0,422.0,29.0
23530.0,422.0,29.0
23510.0,423.0,30.0
23350.0,423.0,30.0
23450.0,423.0,30.0
23450.0,423.0,30.0
23480.0,42.0,30.0
23420.0,424.0,30.0
23370.0,425.0,30.0
23350.0,425.0,30.0
23350.0,425.0,30.0
23350.0,425.0,30.0
23350.0,425.0,30.0
23300.0,426.0,30.0
23270.0,426.0,30.0
23270.0,426.0,30.0
23270.0,426.0,30.0
23240.0,426.0,30.0
23280.0,427.0,3.0
23210.0,427.0,31.0
23200.0,428.0,31.0
23260.0,428.0,31.0
23140.0,429.0,31.0
23140.0,429.0,31.0
2310.0,429.0,31.0
23110.0,429.0,31.0
23080.0,429.0,31.0
23060.0,429.0,31.0
23060.0,430.0,31.0
23060.0,430.0,31.0
23060.0,430.0,31.0
23000.0,430.0,31.0
22980.0,430.0,31.0
22980.0,430.0,31.0
22980.0,430.0,31.0
22950.0,431.0,32.0
22950.0,437.0,32.0
22930.0,432.0,32.0
22900.0,432.0,32.0
22860.0,432.0,32.0
22860.0,432.0,32.0
22860.0,432.0,32.0
22850.0,433.0,32.0
22830.0,433.0,32.0
22790.0,433.0,32.0
22760.0,438.0,32.0
22760.0,434.0,32.0
22760.0,434.0,32.0
22760.0,434.0,32.0
22710.0,434.0,32.0
22680.0,435.0,32.0
22680.0,435.0,32.0
22660.0,435.0,32.0
22660.0,435.0,32.0
22660.0,435.0,32.0
22640.0,435.0,32.0
22610.0,435.0,32.0
2250.0,435.0,32.0
22590.0,435.0,32.0
22590.0,435.0,33.0
22550.0,435.0,33.0
22560.0,435.0,33.0
22520.0,435.0,33.0
22320.0,435.0,33.0
22490.0,435.0,33.0
22490.0,435.0,33.0
22450.0,435.0,33.0
22450.0,436.0,33.0
22430.0,436.0,33.0
22430.0,436.0,33.0
22410.0,436.0,33.0
22380.0,436.0,33.0
22380.0,436.0,33.0
22380.0,436.0,33.0
22360.0,436.0,33.0
22360.0,436.0,33.0
22340.0,436.0,33.0
22320.0,436.0,33.0
22320.0,436.0,33.0
22300.0,436.0,33.0
22280.0,436.0,33.0
22280.0,43.0,33.0
22240.0,437.0,33.0
22240.0,437.0,33.0
22230.0,437.0,33.0
22200.0,437.0,33.0
22180.0,437.0,33.0
22180.0,437.0,33.0
22180.0,437.0,33.0
22160.0,437.0,33.0
22160.0,433.0,33.0
22140.0,438.0,33.0
22140.0,438.0,33.0
22120.0,438.0,33.0
22120.0,438.0,33.0
22100.0,438.0,33.0
22080.0,438.0,33.0
22080.0,438.0,33.0
22050.0,438.0,33.0
22050.0,438.0,33.0
22010.0,439.0,33.0
22010.0,439.0,33.0
,439.0,33.0
21990.0,439.0,33.0
21950.0,439.0,33.0
21920.0,439.0,33.0
21920.0,439.0,33.0
21900.0,439.0,33.0
21880.0,439.0,33.0
21880.0,439.0,33.0
21860.0,439.0,33.0
21860.0,439.0,33.0
21860.0,439.0,33.0
21840.0,440.0,33.0
21830.0,440.0,33.0
21820.0,440.0,33.0
21800.0,440.0,33.0
21290.0,440.0,33.0
21790.0,440.0,33.0
21790.0,440.0,33.0
21720.0,440.0,33.0
21770.0,440.0,33.0
21730.0,441.0,34.0
21720.0,447.0,34.0
21720.0,442.0,34.0
21720.0,442.0,34.0
21020.0,442.0,34.0
21680.0,442.0,34.0
21660.0,442.0,34.0
21660.0,442.0,34.0
21640.0,442.0,34.0
21640.0,442.0,34.0
21630.0,443.0,34.0
21630.0,443.0,34.0
21610.0,443.0,34.0
21570.0,443.0,34.0
21570.0,443.0,34.0
21570.0,443.0,34.0
21550.0,443.0,34.0
21550.0,443.0,34.0
21510.0,443.0,34.0
21510.0,443.0,34.0
21500.0,443.0,34.0
21500.0,443.0,34.0
21360.0,443.0,34.0
21460.0,443.0,34.0
21450.0,443.0,34.0
21450.0,,34.0
21450.0,444.0,34.0
21430.0,444.0,34.0
21430.0,444.0,34.0
21430.0,444.0,34.0
21420.0,444.0,34.0
21420.0,445.0,34.0
21400.0,445.0,34.0
21390.0,445.0,34.0
21320.0,445.0,34.0
21370.0,445.0,34.0
21340.0,445.0,34.0
21330.0,445.0,34.0
21330.0,445.0,34.0
21330.0,445.0,34.0
21330.0,445.0,34.0
21300.0,445.0,34.0
21290.0,445.0,34.0
21220.0,445.0,34.0
21270.0,445.0,34.0
21260.0,446.0,34.0
21260.0,445.0,34.0
21240.0,445.0,34.0
21240.0,445.0,34.0
21230.0,445.0,34.0
21230.0,446.0,34.0
21210.0,445.0,34.0
21200.0,445.0,34.0
21200.0,446.0,34.0
21180.0,446.0,34.0
21120.0,445.0,34.0
21170.0,445.0,34.0
21170.0,445.0,34.0
2110.0,445.0,34.0
21140.0,445.0,34.0
21130.0,445.0,34.0
21130.0,445.0,34.0
21110.0,446.0,34.0
21100.0,446.0,34.0
21090.0,446.0,34.0
21090.0,446.0,34.0
21080.0,447.0,34.0
21080.0,447.0,34.0
21080.0,447.0,34.0
21070.0,447.0,34.0
2100.0,447.0,34.0
21060.0,447.0,34.0
21050.0,447.0,34.0
21020.0,447.0,34.0
21020.0,447.0,34.0
21020.0,447.0,34.0
21020.0,447.0,34.0
21010.0,447.0,34.0
20980.0,447.0,34.0
20920.0,447.0,34.0
20970.0,447.0,34.0
20970.0,447.0,34.0
2090.0,447.0,34.0
20950.0,447.0,34.0
20940.0,447.0,34.0
20930.0,447.0,34.0
20930.0,447.0,34.0
20930.0,447.0,34.0
20930.0,,34.0
20930.0,445.0,34.0
20920.0,446.0,34.0
20930.0,443.0,34.0
20900.0,447.0,34.0
20900.0,447.0,34.0
20890.0,,34.0
20890.0,446.0,34.0
20870.0,447.0,34.0
2080.0,447.0,34.0
20860.0,447.0,34.0
20860.0,447.0,34.0
20860.0,445.0,34.0
20840.0,446.0,34.0
20830.0,446.0,34.0
20820.0,445.0,34.0
20820.0,446.0,34.0
20820.0,446.0,34.0
20820.0,446.0,34.0
20810.0,446.0,34.0
20810.0,446.0,34.0
20810.0,446.0,34.0
20800.0,446.0,34.0
20790.0,446.0,34.0
20790.0,446.0,34.0
20780.0,446.0,34.0
20770.0,446.0,34.0
20760.0,446.0,34.0
20760.0,446.0,34.0
20760.0,446.0,34.0
20750.0,446.0,34.0
20750.0,446.0,34.0
20740.0,445.0,34.0
20740.0,446.0,34.0
20740.0,446.0,34.0
20730.0,445.0,34.0
20720.0,445.0,34.0
20720.0,445.0,34.0
20720.0,445.0,34.0
20720.0,445.0,34.0
20720.0,445.0,34.0
20710.0,445.0,34.0
20710.0,445.0,34.0
20700.0,445.0,34.0
20700.0,445.0,34.0
20880.0,445.0,34.0
20680.0,445.0,34.0
20680.0,445.0,34.0
20620.0,,34.0
20670.0,444.0,34.0
20670.0,444.0,34.0
20650.0,444.0,34.0
20660.0,444.0,34.0
20650.0,444.0,34.0
20650.0,444.0,34.0
20650.0,444.0,34.0
20640.0,444.0,34.0
20630.0,443.0,34.0
20630.0,443.0,34.0
20630.0,443.0,34.0
20630.0,443.0,34.0
20630.0,443.0,34.0
20630.0,443.0,34.0
20620.0,443.0,34.0
20620.0,443.0,34.0
20620.0,443.0,34.0
20620.0,443.0,34.0
20620.0,443.0,34.0
20610.0,442.0,34.0
20610.0,442.0,34.0
20610.0,442.0,34.0
20610.0,442.0,34.0
20610.0,442.0,34.0
20600.0,442.0,34.0
20600.0,441.0,34.0
20590.0,441.0,34.0
20590.0,441.0,34.0
20590.0,441.0,34.0
20590.0,441.0,34.0
20590.0,441.0,34.0
20590.0,441.0,34.0
20590.0,441.0,34.0
20580.0,441.0,34.0
20580.0,441.0,34.0
20580.0,440.0,34.0
20580.0,440.0,34.0
20570.0,440.0,34.0
20570.0,440.0,34.0
20570.0,440.0,34.0
20570.0,440.0,34.0
20570.0,,34.0
20570.0,439.0,34.0
20570.0,439.0,34.0
20570.0,439.0,34.0
20570.0,439.0,34.0
20560.0,439.0,34.0
20560.0,438.0,
20560.0,438.0,33.0
20560.0,438.0,33.0
20560.0,438.0,33.0
20560.0,438.0,33.0
20560.0,438.0,33.0
20560.0,438.0,33.0
20560.0,438.0,33.0
20560.0,437.0,33.0
20560.0,437.0,33.0
20560.0,437.0,33.0
20560.0,437.0,33.0
20560.0,437.0,33.0
20560.0,437.0,33.0
20560.0,436.0,33.0
20560.0,436.0,33.0
20560.0,436.0,33.0
20560.0,436.0,33.0
20560.0,436.0,33.0
20560.0,436.0,33.0
20560.0,436.0,33.0
20560.0,436.0,33.0
20560.0,436.0,33.0
20560.0,435.0,33.0
20560.0,435.0,33.0
20560.0,435.0,33.0
20560.0,435.0,33.0
20560.0,435.0,33.0
20560.0,435.0,33.0
20560.0,435.0,33.0
20580.0,43.0,33.0
20570.0,434.0,33.0
20570.0,434.0,33.0
20570.0,434.0,33.0
20570.0,434.0,33.0
20570.0,433.0,33.0
20520.0,433.0,33.0
20580.0,433.0,33.0
20580.0,433.0,33.0
20580.0,433.0,33.0
20580.0,433.0,33.0
20580.0,433.0,33.0
20580.0,432.0,33.0
20580.0,432.0,33.0
20580.0,432.0,33.0
20580.0,432.0,33.0
20590.0,432.0,33.0
20590.0,432.0,33.0
20590.0,432.0,33.0
20590.0,431.0,33.0
20600.0,431.0,33.0
20600.0,431.0,33.0
20600.0,431.0,33.0
20600.0,431.0,33.0
20600.0,430.0,33.0
20600.0,430.0,33.0
20610.0,430.0,33.0
20610.0,430.0,33.0
20610.0,430.0,33.0
20610.0,429.0,33.0
20610.0,429.0,33.0
20610.0,429.0,33.0
20620.0,429.0,33.0
20620.0,429.0,33.0
20630.0,429.0,33.0
20630.0,429.0,34.0
20630.0,429.0,34.0
20630.0,429.0,34.0
20640.0,428.0,34.0
20630.0,428.0,34.0
20650.0,428.0,34.0
20650.0,428.0,34.0
20650.0,,34.0
20650.0,427.0,34.0
20660.0,427.0,34.0
,427.0,34.0
20670.0,427.0,34.0
20670.0,426.0,34.0
20670.0,426.0,34.0
20670.0,426.0,34.0
20670.0,426.0,34.0
20620.0,426.0,34.0
20690.0,426.0,34.0
20690.0,426.0,34.0
20690.0,426.0,34.0
20690.0,426.0,34.0
20700.0,425.0,34.0
20700.0,425.0,34.0
20700.0,425.0,34.0
20700.0,425.0,34.0
20700.0,42.0,34.0
20710.0,424.0,34.0
20720.0,424.0,34.0
20720.0,424.0,34.0
20730.0,424.0,34.0
20730.0,423.0,34.0
20730.0,423.0,34.0
20740.0,423.0,34.0
20740.0,423.0,34.0
20740.0,423.0,34.0
20740.0,423.0,34.0
20750.0,422.0,34.0
20750.0,422.0,34.0
20760.0,422.0,34.0
20770.0,422.0,35.0
20720.0,422.0,35.0
20780.0,421.0,35.0
20780.0,421.0,35.0
20780.0,421.0,35.0
20790.0,421.0,35.0
20800.0,421.0,35.0
20800.0,420.0,35.0
20810.0,420.0,35.0
20810.0,420.0,35.0
20810.0,420.0,35.0
20810.0,420.0,35.0
20820.0,420.0,35.0
20820.0,479.0,35.0
20830.0,419.0,35.0
20830.0,419.0,35.0
20870.0,419.0,35.0
20840.0,419.0,35.0
20840.0,419.0,35.0
20830.0,418.0,35.0
20860.0,418.0,35.0
20860.0,418.0,35.0
20880.0,418.0,35.0
20880.0,418.0,35.0
20880.0,417.0,36.0
20880.0,417.0,36.0
20890.0,417.0,36.0
20900.0,417.0,36.0
20900.0,417.0,36.0
20910.0,417.0,36.0
20920.0,416.0,36.0
20920.0,416.0,36.0
20930.0,416.0,36.0
20940.0,416.0,36.0
20940.0,416.0,36.0
20940.0,416.0,36.0
20940.0,416.0,36.0
20930.0,415.0,36.0
20960.0,415.0,36.0
20960.0,415.0,36.0
20980.0,415.0,36.0
20970.0,415.0,36.0
20980.0,414.0,36.0
20980.0,414.0,36.0
20990.0,414.0,37.0
21000.0,414.0,37.0
21000.0,413.0,37.0
21010.0,413.0,37.0
21020.0,413.0,37.0
21020.0,413.0,37.0
21030.0,413.0,37.0
21040.0,412.0,37.0
21030.0,412.0,37.0
21050.0,412.0,37.0
21050.0,412.0,37.0
21050.0,412.0,37.0
21070.0,411.0,37.0
21070.0,411.0,37.0
21030.0,411.0,37.0
21080.0,411.0,37.0
21110.0,410.0,38.0
21120.0,409.0,38.0
21120.0,409.0,38.0
21120.0,409.0,38.0
2110.0,408.0,38.0
21140.0,408.0,38.0
21140.0,408.0,38.0
21160.0,408.0,38.0
21160.0,408.0,38.0
21170.0,408.0,38.0
21120.0,,38.0
21180.0,407.0,38.0
21180.0,407.0,38.0
21180.0,407.0,38.0
21190.0,407.0,38.0
21190.0,407.0,38.0
21290.0,407.0,38.0
21200.0,407.0,38.0
21220.0,405.0,39.0
21220.0,405.0,39.0
21230.0,405.0,39.0
21230.0,405.0,39.0
21230.0,405.0,39.0
21250.0,405.0,39.0
21270.0,404.0,39.0
21220.0,40.0,39.0
21280.0,403.0,39.0
21290.0,402.0,39.0
21290.0,402.0,39.0
21300.0,402.0,39.0
21330.0,402.0,39.0
21330.0,402.0,39.0
21330.0,402.0,39.0
21330.0,402.0,39.0
21320.0,402.0,
21340.0,401.0,40.0
21360.0,401.0,40.0
21330.0,401.0,40.0
21370.0,401.0,40.0
21370.0,401.0,40.0
21320.0,,40.0
21400.0,400.0,40.0
21400.0,400.0,40.0
21400.0,399.0,40.0
21410.0,399.0,40.0
21420.0,399.0,40.0
21420.0,398.0,40.0
21430.0,398.0,41.0
21460.0,397.0,41.0
21460.0,397.0,41.0
21460.0,397.0,41.0
21460.0,397.0,41.0
21480.0,397.0,41.0
21470.0,397.0,41.0
21500.0,396.0,41.0
21500.0,396.0,41.0
21510.0,396.0,41.0
21510.0,396.0,41.0
2150.0,395.0,41.0
21540.0,395.0,41.0
21550.0,395.0,42.0
21550.0,39.0,42.0
21560.0,394.0,42.0
21570.0,394.0,42.0
21530.0,394.0,42.0
21590.0,394.0,42.0
21600.0,394.0,42.0
21600.0,393.0,42.0
21610.0,393.0,42.0
21630.0,393.0,42.0
21630.0,393.0,42.0
21630.0,393.0,42.0
21640.0,393.0,43.0
21630.0,,43.0
21650.0,392.0,43.0
21650.0,392.0,43.0
21680.0,392.0,43.0
21680.0,391.0,43.0
21690.0,390.0,43.0
2190.0,390.0,43.0
21700.0,390.0,43.0
21720.0,390.0,43.0
21720.0,389.0,43.0
21730.0,389.0,44.0
21740.0,389.0,44.0
21730.0,389.0,44.0
21760.0,389.0,44.0
21770.0,388.0,44.0
21730.0,,44.0
21790.0,387.0,44.0
21790.0,387.0,44.0
21250.0,387.0,44.0
21810.0,387.0,44.0
21810.0,387.0,44.0
21810.0,387.0,48.0
